ID,UserID,SubjectID,IsPositive,AgeGroupID,GenderID,RelevantTweetsCount,ImageAnalysisGender,ImageAnalysisGenderConfidence,ImageAnalysisLowAge,ImageAnalysisHighAge,ImageAnalysisAgeConfidence,ImageAnalysisChecked
9502,369747189,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9503,369782678,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9504,369804008,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9505,369868151,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9506,370249230,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9507,370321982,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9508,370417063,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9509,370420202,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9510,370423897,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9511,370429033,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9512,370446569,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9513,370454046,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9514,370871493,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9515,370922835,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9516,370979803,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9517,371072641,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9518,371118287,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9519,371131366,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9520,371268577,1,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,0
9521,371307697,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9522,371345844,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9523,371579625,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9524,371620808,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9525,371652204,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9526,371765365,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9527,371833280,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9528,371864433,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9529,371870546,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9530,371958360,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9531,372049420,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9532,372053221,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9533,372175598,1,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,0
9534,372242656,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9535,372246345,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9536,372390671,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9537,372401520,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9538,372416180,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9539,372660793,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9540,372668075,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9541,372670497,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9542,372837125,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9543,372875229,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9544,372922600,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9545,372951272,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9546,373042824,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9547,373092327,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9548,373111430,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9549,373155912,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9550,373221352,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9551,373330607,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9552,373331421,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9553,373396149,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9554,373447747,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9555,373520095,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9556,373525370,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9557,373551099,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9558,373577599,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9559,373670207,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9560,373730900,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9561,373806014,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9562,373938490,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9563,374004664,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9564,374058963,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9565,374104340,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9566,374120549,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9567,374126402,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9568,374132755,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9569,374138602,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9570,374148535,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9571,374157274,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9572,374191460,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9573,374226275,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
9574,374243953,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9575,374279211,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
9576,374547405,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
9577,374642577,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9578,374658826,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9579,374673775,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9580,374676084,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9581,374718098,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9582,374743973,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9583,374775473,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9584,374788167,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9585,374817258,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9586,375025445,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9587,375163637,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9588,375182319,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9589,375183837,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9590,375241873,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9591,375451795,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9592,375652126,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9593,375662595,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9594,375694937,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9595,375933192,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9596,376001205,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9597,376002502,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9598,376026675,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9599,376287708,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9600,376301748,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9601,376324844,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9602,376366376,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9603,376502138,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9604,376525480,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9605,376528831,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9606,376748053,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9607,376876772,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9608,376997236,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9609,377023913,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9610,377032411,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9611,377086311,1,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,0
9612,377091188,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9613,377111640,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9614,377188795,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9615,377353033,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9616,377366003,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9617,377371938,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9618,377382616,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9619,377433790,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9620,377540405,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9621,377564416,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9622,377585768,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9623,377705836,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9624,378135403,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9625,378207280,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9626,378211111,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9627,378237132,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9628,378264821,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9629,378321077,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9630,378337723,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9631,378451232,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9632,378704503,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9633,378705132,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9634,378791180,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9635,378887742,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9636,378928988,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9637,378932270,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9638,379045183,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9639,379278534,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9640,379303318,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9641,379327634,1,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,0
9642,379329737,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9643,379348773,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9644,379382987,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9645,379394639,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9646,379463455,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9647,379496700,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9648,379555472,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9649,379589540,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9650,379648875,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9651,379739103,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9652,379806893,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9653,379851447,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
9654,379884343,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9655,379904152,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9656,380017238,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9657,380038270,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9658,380065851,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9659,380113623,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9660,380121440,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9661,380125467,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9662,380200271,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9663,380355731,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9664,380440476,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9665,380555436,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9666,380579289,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9667,380648579,1,NULL,NULL,2,6,NULL,NULL,NULL,NULL,NULL,0
9668,380690781,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9669,380898254,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9670,380944220,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9671,381179179,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9672,381214430,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9673,381219659,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9674,381255949,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9675,381308128,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9676,381365455,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9677,381627853,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9678,381666934,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9679,381730282,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9680,381830946,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9681,381852848,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9682,382020130,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9683,382067546,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9684,382158059,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9685,382229419,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9686,382241530,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9687,382250592,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9688,382299304,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9689,382316715,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9690,382318059,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
9691,382418494,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9692,382463247,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9693,382674704,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9694,382688213,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9695,382708140,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9696,382803546,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9697,382889787,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9698,382906089,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9699,383029629,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9700,383063702,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9701,383393397,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9702,383411573,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9703,383526705,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9704,383652303,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9705,383663829,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9706,383719352,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9707,383867563,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9708,383950333,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9709,383963669,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9710,383968426,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9711,383989621,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9712,384048444,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9713,384094961,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9714,384126769,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9715,384233102,1,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,0
9716,384435285,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9717,384445331,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9718,384549727,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9719,384566942,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9720,384597895,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9721,384599314,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9722,384612596,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9723,384758141,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9724,384859207,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9725,385029275,1,NULL,NULL,1,6,NULL,NULL,NULL,NULL,NULL,0
9726,385123768,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9727,385144774,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9728,385241613,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9729,385292192,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9730,385338018,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9731,385441163,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9732,385447668,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9733,385622896,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9734,385623806,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9735,385631652,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9736,385677093,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9737,385729325,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9738,385735929,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9739,385742803,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9740,385942894,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9741,385966577,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9742,386028702,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9743,386051467,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9744,386090823,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9745,386092701,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9746,386111333,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9747,386206970,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9748,386215505,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9749,386260327,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9750,386697833,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9751,386765698,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9752,386766498,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9753,386933915,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9754,387050961,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9755,387150339,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9756,387162020,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9757,387164450,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9758,387180500,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9759,387306445,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9760,387335116,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9761,387347241,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9762,387379421,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9763,387537014,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9764,387626601,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9765,387771261,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9766,387855124,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9767,387962663,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9768,388122292,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9769,388374654,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9770,388399369,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9771,388400310,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9772,388459260,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9773,388635304,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9774,388652075,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9775,388663006,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9776,388752047,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9777,389005638,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9778,389111437,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9779,389131962,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9780,389188265,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9781,389217731,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9782,389278688,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9783,389299853,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9784,389563922,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9785,389604704,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9786,389719111,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9787,389849717,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9788,389871921,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9789,389887358,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9790,390082951,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9791,390159219,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9792,390185812,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9793,390208861,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9794,390223259,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9795,390241066,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9796,390260755,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9797,390263070,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9798,390325237,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9799,390381898,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9800,390387474,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
9801,390438077,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9802,390499293,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9803,390524510,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9804,390547556,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9805,390777713,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9806,390781102,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9807,390791351,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9808,390958363,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
9809,391051053,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
